date;country;state;confirmed
2020-01-30;Canada;Grand Princess;0.0
2020-01-30;Canada;Manitoba;0.0
2020-01-30;Canada;New Brunswick;0.0
2020-01-30;Canada;Newfoundland and Labrador;0.0
2020-01-30;Canada;Northwest Territories;0.0
2020-01-30;Canada;Nova Scotia;0.0
2020-01-30;Canada;Ontario;1.0
2020-01-30;Canada;Prince Edward Island;0.0
2020-01-30;Canada;Quebec;0.0
2020-01-30;Canada;Saskatchewan;0.0
2020-01-30;Canada;Yukon;0.0
2020-01-30;China;Anhui;200.0
2020-01-30;China;Beijing;114.0
2020-01-30;China;Chongqing;182.0
2020-01-30;China;Fujian;101.0
2020-01-30;China;Gansu;26.0
2020-01-30;China;Guangdong;354.0
2020-01-30;China;Guangxi;78.0
2020-01-30;China;Guizhou;12.0
2020-01-30;China;Hainan;46.0
2020-01-30;China;Hebei;65.0
2020-01-30;China;Heilongjiang;44.0
2020-01-30;China;Henan;278.0
2020-01-30;China;Hong Kong;10.0
2020-01-30;China;Hubei;4903.0
2020-01-30;China;Hunan;277.0
2020-01-30;China;Inner Mongolia;19.0
2020-01-30;China;Jiangsu;129.0
2020-01-30;China;Jiangxi;162.0
2020-01-30;China;Jilin;14.0
2020-01-30;China;Liaoning;41.0
2020-01-30;China;Macau;7.0
2020-01-30;China;Ningxia;17.0
2020-01-30;China;Qinghai;8.0
2020-01-30;China;Shaanxi;63.0
2020-01-30;China;Shandong;158.0
2020-01-30;China;Shanghai;112.0
2020-01-30;China;Shanxi;35.0
2020-01-30;China;Sichuan;142.0
2020-01-30;China;Tianjin;31.0
2020-01-30;China;Tibet;1.0
2020-01-30;China;Xinjiang;14.0
2020-01-30;China;Yunnan;70.0
2020-01-30;China;Zhejiang;428.0
2020-01-30;Denmark;Faroe Islands;0.0
2020-01-30;Denmark;Greenland;0.0
2020-01-30;France;French Guiana;0.0
2020-01-30;France;French Polynesia;0.0
2020-01-30;France;Guadeloupe;0.0
2020-01-30;France;Martinique;0.0
2020-01-30;France;Mayotte;0.0
2020-01-30;France;New Caledonia;0.0
2020-01-30;France;Reunion;0.0
2020-01-30;France;Saint Barthelemy;0.0
2020-01-30;France;Saint Pierre and Miquelon;0.0
2020-01-30;France;St Martin;0.0
2020-01-30;Netherlands;Aruba;0.0
2020-01-30;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-01-30;Netherlands;Curacao;0.0
2020-01-30;Netherlands;Sint Maarten;0.0
2020-01-30;United Kingdom;Anguilla;0.0
2020-01-30;United Kingdom;Bermuda;0.0
2020-01-30;United Kingdom;British Virgin Islands;0.0
2020-01-30;United Kingdom;Cayman Islands;0.0
2020-01-30;United Kingdom;Channel Islands;0.0
2020-01-30;United Kingdom;Falkland Islands (Malvinas);0.0
2020-01-30;United Kingdom;Gibraltar;0.0
2020-01-30;United Kingdom;Isle of Man;0.0
2020-01-30;United Kingdom;Montserrat;0.0
2020-01-30;United Kingdom;Turks and Caicos Islands;0.0
2020-01-31;Australia;Australian Capital Territory;0.0
2020-01-31;Australia;New South Wales;4.0
2020-01-31;Australia;Northern Territory;0.0
2020-01-31;Australia;Queensland;2.0
2020-01-31;Australia;South Australia;0.0
2020-01-31;Australia;Tasmania;0.0
2020-01-31;Australia;Victoria;3.0
2020-01-31;Australia;Western Australia;0.0
2020-01-31;Canada;Alberta;0.0
2020-01-31;Canada;British Columbia;1.0
2020-01-31;Canada;Diamond Princess;0.0
2020-01-31;Canada;Grand Princess;0.0
2020-01-31;Canada;Manitoba;0.0
2020-01-31;Canada;New Brunswick;0.0
2020-01-31;Canada;Newfoundland and Labrador;0.0
2020-01-31;Canada;Northwest Territories;0.0
2020-01-31;Canada;Nova Scotia;0.0
2020-01-31;Canada;Ontario;3.0
2020-01-31;Canada;Prince Edward Island;0.0
2020-01-31;Canada;Quebec;0.0
2020-01-31;Canada;Saskatchewan;0.0
2020-01-31;Canada;Yukon;0.0
2020-01-31;China;Anhui;237.0
2020-01-31;China;Beijing;139.0
2020-01-31;China;Chongqing;211.0
2020-01-31;China;Fujian;120.0
2020-01-31;China;Gansu;29.0
2020-01-31;China;Guangdong;436.0
2020-01-31;China;Guangxi;87.0
2020-01-31;China;Guizhou;29.0
2020-01-31;China;Hainan;52.0
2020-01-31;China;Hebei;82.0
2020-01-31;China;Heilongjiang;59.0
2020-01-31;China;Henan;352.0
2020-01-31;China;Hong Kong;12.0
2020-01-31;China;Hubei;5806.0
2020-01-31;China;Hunan;332.0
2020-01-31;China;Inner Mongolia;20.0
2020-01-31;China;Jiangsu;168.0
2020-01-31;China;Jiangxi;240.0
2020-01-31;China;Jilin;14.0
2020-01-31;China;Liaoning;48.0
2020-01-31;China;Macau;7.0
2020-01-31;China;Ningxia;21.0
2020-01-31;China;Qinghai;8.0
2020-01-31;China;Shaanxi;87.0
2020-01-31;China;Shandong;184.0
2020-01-31;China;Shanghai;135.0
2020-01-31;China;Shanxi;39.0
2020-01-31;China;Sichuan;177.0
2020-01-31;China;Tianjin;32.0
2020-01-31;China;Tibet;1.0
2020-01-31;China;Xinjiang;17.0
2020-01-31;China;Yunnan;83.0
2020-01-31;China;Zhejiang;538.0
2020-01-31;Denmark;Faroe Islands;0.0
2020-01-31;Denmark;Greenland;0.0
2020-01-31;France;French Guiana;0.0
2020-01-31;France;French Polynesia;0.0
2020-01-31;France;Guadeloupe;0.0
2020-01-31;France;Martinique;0.0
2020-01-31;France;Mayotte;0.0
2020-01-31;France;New Caledonia;0.0
2020-01-31;France;Reunion;0.0
2020-01-31;France;Saint Barthelemy;0.0
2020-01-31;France;Saint Pierre and Miquelon;0.0
2020-01-31;France;St Martin;0.0
2020-01-31;Netherlands;Aruba;0.0
2020-01-31;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-01-31;Netherlands;Curacao;0.0
2020-01-31;Netherlands;Sint Maarten;0.0
2020-01-31;United Kingdom;Anguilla;0.0
2020-01-31;United Kingdom;Bermuda;0.0
2020-01-31;United Kingdom;British Virgin Islands;0.0
2020-01-31;United Kingdom;Cayman Islands;0.0
2020-01-31;United Kingdom;Channel Islands;0.0
2020-01-31;United Kingdom;Falkland Islands (Malvinas);0.0
2020-01-31;United Kingdom;Gibraltar;0.0
2020-01-31;United Kingdom;Isle of Man;0.0
2020-01-31;United Kingdom;Montserrat;0.0
2020-01-31;United Kingdom;Turks and Caicos Islands;0.0
2020-02-01;Australia;Australian Capital Territory;0.0
2020-02-01;Australia;New South Wales;4.0
2020-02-01;Australia;Northern Territory;0.0
2020-02-01;Australia;Queensland;3.0
2020-02-01;Australia;South Australia;1.0
2020-02-01;Australia;Tasmania;0.0
2020-02-01;Australia;Victoria;4.0
2020-02-01;Australia;Western Australia;0.0
2020-02-01;Canada;Alberta;0.0
2020-02-01;Canada;British Columbia;1.0
2020-02-01;Canada;Diamond Princess;0.0
2020-02-01;Canada;Grand Princess;0.0
2020-02-01;Canada;Manitoba;0.0
2020-02-01;Canada;New Brunswick;0.0
2020-02-01;Canada;Newfoundland and Labrador;0.0
2020-02-01;Canada;Northwest Territories;0.0
2020-02-01;Canada;Nova Scotia;0.0
2020-02-01;Canada;Ontario;3.0
2020-02-01;Canada;Prince Edward Island;0.0
2020-02-01;Canada;Quebec;0.0
2020-02-01;Canada;Saskatchewan;0.0
2020-02-01;Canada;Yukon;0.0
2020-02-01;China;Anhui;297.0
2020-02-01;China;Beijing;168.0
2020-02-01;China;Chongqing;247.0
2020-02-01;China;Fujian;144.0
2020-02-01;China;Gansu;40.0
2020-02-01;China;Guangdong;535.0
2020-02-01;China;Guangxi;100.0
2020-02-01;China;Guizhou;29.0
2020-02-01;China;Hainan;62.0
2020-02-01;China;Hebei;96.0
2020-02-01;China;Heilongjiang;80.0
2020-02-01;China;Henan;422.0
2020-02-01;China;Hong Kong;13.0
2020-02-01;China;Hubei;7153.0
2020-02-01;China;Hunan;389.0
2020-02-01;China;Inner Mongolia;23.0
2020-02-01;China;Jiangsu;202.0
2020-02-01;China;Jiangxi;286.0
2020-02-01;China;Jilin;17.0
2020-02-01;China;Liaoning;64.0
2020-02-01;China;Macau;7.0
2020-02-01;China;Ningxia;26.0
2020-02-01;China;Qinghai;9.0
2020-02-01;China;Shaanxi;101.0
2020-02-01;China;Shandong;206.0
2020-02-01;China;Shanghai;169.0
2020-02-01;China;Shanxi;47.0
2020-02-01;China;Sichuan;207.0
2020-02-01;China;Tianjin;41.0
2020-02-01;China;Tibet;1.0
2020-02-01;China;Xinjiang;18.0
2020-02-01;China;Yunnan;93.0
2020-02-01;China;Zhejiang;599.0
2020-02-01;Denmark;Faroe Islands;0.0
2020-02-01;Denmark;Greenland;0.0
2020-02-01;France;French Guiana;0.0
2020-02-01;France;French Polynesia;0.0
2020-02-01;France;Guadeloupe;0.0
2020-02-01;France;Martinique;0.0
2020-02-01;France;Mayotte;0.0
2020-02-01;France;New Caledonia;0.0
2020-02-01;France;Reunion;0.0
2020-02-01;France;Saint Barthelemy;0.0
2020-02-01;France;Saint Pierre and Miquelon;0.0
2020-02-01;France;St Martin;0.0
2020-02-01;Netherlands;Aruba;0.0
2020-02-01;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-01;Netherlands;Curacao;0.0
2020-02-01;Netherlands;Sint Maarten;0.0
2020-02-01;United Kingdom;Anguilla;0.0
2020-02-01;United Kingdom;Bermuda;0.0
2020-02-01;United Kingdom;British Virgin Islands;0.0
2020-02-01;United Kingdom;Cayman Islands;0.0
2020-02-01;United Kingdom;Channel Islands;0.0
2020-02-01;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-01;United Kingdom;Gibraltar;0.0
2020-02-01;United Kingdom;Isle of Man;0.0
2020-02-01;United Kingdom;Montserrat;0.0
2020-02-01;United Kingdom;Turks and Caicos Islands;0.0
2020-02-02;Australia;Australian Capital Territory;0.0
2020-02-02;Australia;New South Wales;4.0
2020-02-02;Australia;Northern Territory;0.0
2020-02-02;Australia;Queensland;2.0
2020-02-02;Australia;South Australia;2.0
2020-02-02;Australia;Tasmania;0.0
2020-02-02;Australia;Victoria;4.0
2020-02-02;Australia;Western Australia;0.0
2020-02-02;Canada;Alberta;0.0
2020-02-02;Canada;British Columbia;1.0
2020-02-02;Canada;Diamond Princess;0.0
2020-02-02;Canada;Grand Princess;0.0
2020-02-02;Canada;Manitoba;0.0
2020-02-02;Canada;New Brunswick;0.0
2020-02-02;Canada;Newfoundland and Labrador;0.0
2020-02-02;Canada;Northwest Territories;0.0
2020-02-02;Canada;Nova Scotia;0.0
2020-02-02;Canada;Ontario;3.0
2020-02-02;Canada;Prince Edward Island;0.0
2020-02-02;Canada;Quebec;0.0
2020-02-02;Canada;Saskatchewan;0.0
2020-02-02;Canada;Yukon;0.0
2020-02-02;China;Anhui;340.0
2020-02-02;China;Beijing;191.0
2020-02-02;China;Chongqing;300.0
2020-02-02;China;Fujian;159.0
2020-02-02;China;Gansu;51.0
2020-02-02;China;Guangdong;632.0
2020-02-02;China;Guangxi;111.0
2020-02-02;China;Guizhou;38.0
2020-02-02;China;Hainan;64.0
2020-02-02;China;Hebei;104.0
2020-02-02;China;Heilongjiang;95.0
2020-02-02;China;Henan;493.0
2020-02-02;China;Hong Kong;15.0
2020-02-02;China;Hubei;11177.0
2020-02-02;China;Hunan;463.0
2020-02-02;China;Inner Mongolia;27.0
2020-02-02;China;Jiangsu;236.0
2020-02-02;China;Jiangxi;333.0
2020-02-02;China;Jilin;23.0
2020-02-02;China;Liaoning;70.0
2020-02-02;China;Macau;8.0
2020-02-02;China;Ningxia;28.0
2020-02-02;China;Qinghai;11.0
2020-02-02;China;Shaanxi;116.0
2020-02-02;China;Shandong;230.0
2020-02-02;China;Shanghai;182.0
2020-02-02;China;Shanxi;66.0
2020-02-02;China;Sichuan;231.0
2020-02-02;China;Tianjin;48.0
2020-02-02;China;Tibet;1.0
2020-02-02;China;Xinjiang;21.0
2020-02-02;China;Yunnan;105.0
2020-02-02;China;Zhejiang;661.0
2020-02-02;Denmark;Faroe Islands;0.0
2020-02-02;Denmark;Greenland;0.0
2020-02-02;France;French Guiana;0.0
2020-02-02;France;French Polynesia;0.0
2020-02-02;France;Guadeloupe;0.0
2020-02-02;France;Martinique;0.0
2020-02-02;France;Mayotte;0.0
2020-02-02;France;New Caledonia;0.0
2020-02-02;France;Reunion;0.0
2020-02-02;France;Saint Barthelemy;0.0
2020-02-02;France;Saint Pierre and Miquelon;0.0
2020-02-02;France;St Martin;0.0
2020-02-02;Netherlands;Aruba;0.0
2020-02-02;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-02;Netherlands;Curacao;0.0
2020-02-02;Netherlands;Sint Maarten;0.0
2020-02-02;United Kingdom;Anguilla;0.0
2020-02-02;United Kingdom;Bermuda;0.0
2020-02-02;United Kingdom;British Virgin Islands;0.0
2020-02-02;United Kingdom;Cayman Islands;0.0
2020-02-02;United Kingdom;Channel Islands;0.0
2020-02-02;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-02;United Kingdom;Gibraltar;0.0
2020-02-02;United Kingdom;Isle of Man;0.0
2020-02-02;United Kingdom;Montserrat;0.0
2020-02-02;United Kingdom;Turks and Caicos Islands;0.0
2020-02-03;Australia;Australian Capital Territory;0.0
2020-02-03;Australia;New South Wales;4.0
2020-02-03;Australia;Northern Territory;0.0
2020-02-03;Australia;Queensland;2.0
2020-02-03;Australia;South Australia;2.0
2020-02-03;Australia;Tasmania;0.0
2020-02-03;Australia;Victoria;4.0
2020-02-03;Australia;Western Australia;0.0
2020-02-03;Canada;Alberta;0.0
2020-02-03;Canada;British Columbia;1.0
2020-02-03;Canada;Diamond Princess;0.0
2020-02-03;Canada;Grand Princess;0.0
2020-02-03;Canada;Manitoba;0.0
2020-02-03;Canada;New Brunswick;0.0
2020-02-03;Canada;Newfoundland and Labrador;0.0
2020-02-03;Canada;Northwest Territories;0.0
2020-02-03;Canada;Nova Scotia;0.0
2020-02-03;Canada;Ontario;3.0
2020-02-03;Canada;Prince Edward Island;0.0
2020-02-03;Canada;Quebec;0.0
2020-02-03;Canada;Saskatchewan;0.0
2020-02-03;Canada;Yukon;0.0
2020-02-03;China;Anhui;408.0
2020-02-03;China;Beijing;212.0
2020-02-03;China;Chongqing;337.0
2020-02-03;China;Fujian;179.0
2020-02-03;China;Gansu;55.0
2020-02-03;China;Guangdong;725.0
2020-02-03;China;Guangxi;127.0
2020-02-03;China;Guizhou;46.0
2020-02-03;China;Hainan;72.0
2020-02-03;China;Hebei;113.0
2020-02-03;China;Heilongjiang;121.0
2020-02-03;China;Henan;566.0
2020-02-03;China;Hong Kong;15.0
2020-02-03;China;Hubei;13522.0
2020-02-03;China;Hunan;521.0
2020-02-03;China;Inner Mongolia;34.0
2020-02-03;China;Jiangsu;271.0
2020-02-03;China;Jiangxi;391.0
2020-02-03;China;Jilin;31.0
2020-02-03;China;Liaoning;74.0
2020-02-03;China;Macau;8.0
2020-02-03;China;Ningxia;31.0
2020-02-03;China;Qinghai;13.0
2020-02-03;China;Shaanxi;128.0
2020-02-03;China;Shandong;259.0
2020-02-03;China;Shanghai;203.0
2020-02-03;China;Shanxi;74.0
2020-02-03;China;Sichuan;254.0
2020-02-03;China;Tianjin;60.0
2020-02-03;China;Tibet;1.0
2020-02-03;China;Xinjiang;24.0
2020-02-03;China;Yunnan;117.0
2020-02-03;China;Zhejiang;724.0
2020-02-03;Denmark;Faroe Islands;0.0
2020-02-03;Denmark;Greenland;0.0
2020-02-03;France;French Guiana;0.0
2020-02-03;France;French Polynesia;0.0
2020-02-03;France;Guadeloupe;0.0
2020-02-03;France;Martinique;0.0
2020-02-03;France;Mayotte;0.0
2020-02-03;France;New Caledonia;0.0
2020-02-03;France;Reunion;0.0
2020-02-03;France;Saint Barthelemy;0.0
2020-02-03;France;Saint Pierre and Miquelon;0.0
2020-02-03;France;St Martin;0.0
2020-02-03;Netherlands;Aruba;0.0
2020-02-03;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-03;Netherlands;Curacao;0.0
2020-02-03;Netherlands;Sint Maarten;0.0
2020-02-03;United Kingdom;Anguilla;0.0
2020-02-03;United Kingdom;Bermuda;0.0
2020-02-03;United Kingdom;British Virgin Islands;0.0
2020-02-03;United Kingdom;Cayman Islands;0.0
2020-02-03;United Kingdom;Channel Islands;0.0
2020-02-03;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-03;United Kingdom;Gibraltar;0.0
2020-02-03;United Kingdom;Isle of Man;0.0
2020-02-03;United Kingdom;Montserrat;0.0
2020-02-03;United Kingdom;Turks and Caicos Islands;0.0
2020-02-04;Australia;Australian Capital Territory;0.0
2020-02-04;Australia;New South Wales;4.0
2020-02-04;Australia;Northern Territory;0.0
2020-02-04;Australia;Queensland;3.0
2020-02-04;Australia;South Australia;2.0
2020-02-04;Australia;Tasmania;0.0
2020-02-04;Australia;Victoria;4.0
2020-02-04;Australia;Western Australia;0.0
2020-02-04;Canada;Alberta;0.0
2020-02-04;Canada;British Columbia;1.0
2020-02-04;Canada;Diamond Princess;0.0
2020-02-04;Canada;Grand Princess;0.0
2020-02-04;Canada;Manitoba;0.0
2020-02-04;Canada;New Brunswick;0.0
2020-02-04;Canada;Newfoundland and Labrador;0.0
2020-02-04;Canada;Northwest Territories;0.0
2020-02-04;Canada;Nova Scotia;0.0
2020-02-04;Canada;Ontario;3.0
2020-02-04;Canada;Prince Edward Island;0.0
2020-02-04;Canada;Quebec;0.0
2020-02-04;Canada;Saskatchewan;0.0
2020-02-04;Canada;Yukon;0.0
2020-02-04;China;Anhui;480.0
2020-02-04;China;Beijing;228.0
2020-02-04;China;Chongqing;366.0
2020-02-04;China;Fujian;194.0
2020-02-04;China;Gansu;57.0
2020-02-04;China;Guangdong;813.0
2020-02-04;China;Guangxi;139.0
2020-02-04;China;Guizhou;58.0
2020-02-04;China;Hainan;80.0
2020-02-04;China;Hebei;126.0
2020-02-04;China;Heilongjiang;155.0
2020-02-04;China;Henan;675.0
2020-02-04;China;Hong Kong;17.0
2020-02-04;China;Hubei;16678.0
2020-02-04;China;Hunan;593.0
2020-02-04;China;Inner Mongolia;35.0
2020-02-04;China;Jiangsu;308.0
2020-02-04;China;Jiangxi;476.0
2020-02-04;China;Jilin;42.0
2020-02-04;China;Liaoning;81.0
2020-02-04;China;Macau;10.0
2020-02-04;China;Ningxia;34.0
2020-02-04;China;Qinghai;15.0
2020-02-04;China;Shaanxi;142.0
2020-02-04;China;Shandong;275.0
2020-02-04;China;Shanghai;219.0
2020-02-04;China;Shanxi;81.0
2020-02-04;China;Sichuan;282.0
2020-02-04;China;Tianjin;67.0
2020-02-04;China;Tibet;1.0
2020-02-04;China;Xinjiang;29.0
2020-02-04;China;Yunnan;122.0
2020-02-04;China;Zhejiang;829.0
2020-02-04;Denmark;Faroe Islands;0.0
2020-02-04;Denmark;Greenland;0.0
2020-02-04;France;French Guiana;0.0
2020-02-04;France;French Polynesia;0.0
2020-02-04;France;Guadeloupe;0.0
2020-02-04;France;Martinique;0.0
2020-02-04;France;Mayotte;0.0
2020-02-04;France;New Caledonia;0.0
2020-02-04;France;Reunion;0.0
2020-02-04;France;Saint Barthelemy;0.0
2020-02-04;France;Saint Pierre and Miquelon;0.0
2020-02-04;France;St Martin;0.0
2020-02-04;Netherlands;Aruba;0.0
2020-02-04;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-04;Netherlands;Curacao;0.0
2020-02-04;Netherlands;Sint Maarten;0.0
2020-02-04;United Kingdom;Anguilla;0.0
2020-02-04;United Kingdom;Bermuda;0.0
2020-02-04;United Kingdom;British Virgin Islands;0.0
2020-02-04;United Kingdom;Cayman Islands;0.0
2020-02-04;United Kingdom;Channel Islands;0.0
2020-02-04;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-04;United Kingdom;Gibraltar;0.0
2020-02-04;United Kingdom;Isle of Man;0.0
2020-02-04;United Kingdom;Montserrat;0.0
2020-02-04;United Kingdom;Turks and Caicos Islands;0.0
2020-02-05;Australia;Australian Capital Territory;0.0
2020-02-05;Australia;New South Wales;4.0
2020-02-05;Australia;Northern Territory;0.0
2020-02-05;Australia;Queensland;3.0
2020-02-05;Australia;South Australia;2.0
2020-02-05;Australia;Tasmania;0.0
2020-02-05;Australia;Victoria;4.0
2020-02-05;Australia;Western Australia;0.0
2020-02-05;Canada;Alberta;0.0
2020-02-05;Canada;British Columbia;2.0
2020-02-05;Canada;Diamond Princess;0.0
2020-02-05;Canada;Grand Princess;0.0
2020-02-05;Canada;Manitoba;0.0
2020-02-05;Canada;New Brunswick;0.0
2020-02-05;Canada;Newfoundland and Labrador;0.0
2020-02-05;Canada;Northwest Territories;0.0
2020-02-05;Canada;Nova Scotia;0.0
2020-02-05;Canada;Ontario;3.0
2020-02-05;Canada;Prince Edward Island;0.0
2020-02-05;Canada;Quebec;0.0
2020-02-05;Canada;Saskatchewan;0.0
2020-02-05;Canada;Yukon;0.0
2020-02-05;China;Anhui;530.0
2020-02-05;China;Beijing;253.0
2020-02-05;China;Chongqing;389.0
2020-02-05;China;Fujian;205.0
2020-02-05;China;Gansu;62.0
2020-02-05;China;Guangdong;895.0
2020-02-05;China;Guangxi;150.0
2020-02-05;China;Guizhou;64.0
2020-02-05;China;Hainan;99.0
2020-02-05;China;Hebei;135.0
2020-02-05;China;Heilongjiang;190.0
2020-02-05;China;Henan;764.0
2020-02-05;China;Hong Kong;21.0
2020-02-05;China;Hubei;19665.0
2020-02-05;China;Hunan;661.0
2020-02-05;China;Inner Mongolia;42.0
2020-02-05;China;Jiangsu;341.0
2020-02-05;China;Jiangxi;548.0
2020-02-05;China;Jilin;54.0
2020-02-05;China;Liaoning;89.0
2020-02-05;China;Macau;10.0
2020-02-05;China;Ningxia;34.0
2020-02-05;China;Qinghai;17.0
2020-02-05;China;Shaanxi;165.0
2020-02-05;China;Shandong;307.0
2020-02-05;China;Shanghai;243.0
2020-02-05;China;Shanxi;81.0
2020-02-05;China;Sichuan;301.0
2020-02-05;China;Tianjin;69.0
2020-02-05;China;Tibet;1.0
2020-02-05;China;Xinjiang;32.0
2020-02-05;China;Yunnan;128.0
2020-02-05;China;Zhejiang;895.0
2020-02-05;Denmark;Faroe Islands;0.0
2020-02-05;Denmark;Greenland;0.0
2020-02-05;France;French Guiana;0.0
2020-02-05;France;French Polynesia;0.0
2020-02-05;France;Guadeloupe;0.0
2020-02-05;France;Martinique;0.0
2020-02-05;France;Mayotte;0.0
2020-02-05;France;New Caledonia;0.0
2020-02-05;France;Reunion;0.0
2020-02-05;France;Saint Barthelemy;0.0
2020-02-05;France;Saint Pierre and Miquelon;0.0
2020-02-05;France;St Martin;0.0
2020-02-05;Netherlands;Aruba;0.0
2020-02-05;Netherlands;Bonaire, Sint Eustatius and Saba;0.0
2020-02-05;Netherlands;Curacao;0.0
2020-02-05;Netherlands;Sint Maarten;0.0
2020-02-05;United Kingdom;Anguilla;0.0
2020-02-05;United Kingdom;Bermuda;0.0
2020-02-05;United Kingdom;British Virgin Islands;0.0
2020-02-05;United Kingdom;Cayman Islands;0.0
2020-02-05;United Kingdom;Channel Islands;0.0
2020-02-05;United Kingdom;Falkland Islands (Malvinas);0.0
2020-02-05;United Kingdom;Gibraltar;0.0
2020-02-05;United Kingdom;Isle of Man;0.0
2020-02-05;United Kingdom;Montserrat;0.0
2020-02-05;United Kingdom;Turks and Caicos Islands;0.0
2020-02-06;Australia;Australian Capital Territory;0.0
2020-02-06;Australia;New South Wales;4.0
2020-02-06;Australia;Northern Territory;0.0
2020-02-06;Australia;Queensland;4.0
2020-02-06;Australia;South Australia;2.0
2020-02-06;Australia;Tasmania;0.0
2020-02-06;Australia;Victoria;4.0
2020-02-06;Australia;Western Australia;0.0
2020-02-06;Canada;Alberta;0.0
2020-02-06;Canada;British Columbia;2.0
2020-02-06;Canada;Diamond Princess;0.0
2020-02-06;Canada;Grand Princess;0.0
2020-02-06;Canada;Manitoba;0.0
2020-02-06;Canada;New Brunswick;0.0
2020-02-06;Canada;Newfoundland and Labrador;0.0
2020-02-06;Canada;Northwest Territories;0.0
2020-02-06;Canada;Nova Scotia;0.0
2020-02-06;Canada;Ontario;3.0
2020-02-06;Canada;Prince Edward Island;0.0
2020-02-06;Canada;Quebec;0.0
2020-02-06;Canada;Saskatchewan;0.0
2020-02-06;Canada;Yukon;0.0
2020-02-06;China;Anhui;591.0
2020-02-06;China;Beijing;274.0
2020-02-06;China;Chongqing;411.0
2020-02-06;China;Fujian;215.0
2020-02-06;China;Gansu;62.0
2020-02-06;China;Guangdong;970.0
2020-02-06;China;Guangxi;168.0
2020-02-06;China;Guizhou;71.0
2020-02-06;China;Hainan;106.0
2020-02-06;China;Hebei;157.0
2020-02-06;China;Heilongjiang;227.0
2020-02-06;China;Henan;851.0
2020-02-06;China;Hong Kong;24.0
2020-02-06;China;Hubei;22112.0
2020-02-06;China;Hunan;711.0
2020-02-06;China;Inner Mongolia;46.0
2020-02-06;China;Jiangsu;373.0
2020-02-06;China;Jiangxi;600.0
2020-02-06;China;Jilin;59.0
2020-02-06;China;Liaoning;94.0
2020-02-06;China;Macau;10.0
2020-02-06;China;Ningxia;40.0
2020-02-06;China;Qinghai;18.0
2020-02-06;China;Shaanxi;173.0
2020-02-06;China;Shandong;347.0
2020-02-06;China;Shanghai;257.0
2020-02-06;China;Shanxi;96.0
2020-02-06;China;Sichuan;321.0
2020-02-06;China;Tianjin;79.0
2020-02-06;China;Tibet;1.0
2020-02-06;China;Xinjiang;36.0
2020-02-06;China;Yunnan;133.0
2020-02-06;China;Zhejiang;954.0
2020-02-06;Denmark;Faroe Islands;0.0
